date,desc,level
2025-01-24,Congiunzione Venere-Saturno,ALTO
2025-03-10,Quadratura Giove-Plutone,MEDIO
2025-04-23,Congiunzione Marte-Saturno,ALTO
2025-06-15,Trigono Giove-Urano,MEDIO
2025-08-07,Opposizione Sole-Nettuno,BASSO
2025-09-21,Congiunzione Mercurio-Marte,MEDIO
2025-11-14,Quadratura Venere-Plutone,ALTO
2025-12-28,Trigono Sole-Saturno,BASSO
2026-02-03,Congiunzione Giove-Nettuno,ALTO
2026-03-19,Quadratura Marte-Urano,MEDIO
2026-05-05,Opposizione Venere-Saturno,ALTO
2026-06-22,Trigono Mercurio-Giove,BASSO
2026-08-09,Congiunzione Sole-Marte,MEDIO
2026-09-27,Quadratura Giove-Saturno,ALTO
2026-11-15,Trigono Venere-Urano,MEDIO
2026-12-30,Congiunzione Mercurio-Plutone,BASSO
2027-01-18,Opposizione Giove-Marte,ALTO
2027-03-04,Quadratura Venere-Nettuno,MEDIO
2027-04-21,Congiunzione Sole-Saturno,ALTO
2027-06-08,Trigono Marte-Plutone,MEDIO
2027-07-25,Opposizione Mercurio-Urano,BASSO
2027-09-11,Congiunzione Venere-Giove,ALTO
2027-10-28,Quadratura Sole-Plutone,MEDIO
2027-12-15,Trigono Mercurio-Saturno,BASSO
